date,tanknum,val_ph,val_sl,total_qty,dead_qty,no_feed,feed_MP,feed_qty,no_medicine,medi_ceftiofur,medicine_qty,disease_label
2022-08-09,2,8.000277777777777,31.881111111111114,2750.0,2.0,1,0,0.0,1,0,0,1
2022-08-09,2,8.000277777777777,31.881111111111114,2750.0,2.0,1,0,0.0,1,0,0,1
2022-08-09,2,8.000277777777777,31.881111111111114,2750.0,2.0,1,0,0.0,1,0,0,1
2022-08-09,1,8.001111111111111,31.807222222222222,3400.0,0.0,0,1,90.0,1,0,0,1
2022-08-09,2,8.000277777777777,31.881111111111114,2750.0,2.0,1,0,0.0,1,0,0,1
2022-08-09,1,8.001111111111111,31.807222222222222,3400.0,2.0,0,1,100.0,1,0,0,1
2022-08-09,3,8.185972222222222,29.386249999999997,3400.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-09,3,8.185972222222222,29.386249999999997,3400.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-09,3,8.185972222222222,29.386249999999997,3400.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-09,3,8.185972222222222,29.386249999999997,3400.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-09,3,8.185972222222222,29.386249999999997,3400.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-09,3,8.185972222222222,29.386249999999997,3400.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-09,3,8.185972222222222,29.386249999999997,3400.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-09,1,8.001111111111111,31.807222222222222,3400.0,2.0,0,1,100.0,1,0,0,1
2022-08-09,3,8.185972222222222,29.386249999999997,3400.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-09,6,7.84625,30.27375,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-09,2,8.000277777777777,31.881111111111114,2750.0,2.0,1,0,0.0,1,0,0,1
2022-08-09,3,8.185972222222222,29.386249999999997,3400.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-09,1,8.001111111111111,31.807222222222222,3400.0,1.0,0,1,80.0,1,0,0,1
2022-08-09,3,8.185972222222222,29.386249999999997,3400.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-09,1,8.001111111111111,31.807222222222222,3500.0,3.0,0,1,90.0,1,0,0,1
2022-08-09,1,8.001111111111111,31.807222222222222,3400.0,3.0,0,1,100.0,1,0,0,1
2022-08-09,1,8.001111111111111,31.807222222222222,3500.0,3.0,0,1,100.0,1,0,0,1
2022-08-09,1,8.001111111111111,31.807222222222222,3500.0,3.0,0,1,90.0,1,0,0,1
2022-08-09,1,8.001111111111111,31.807222222222222,3500.0,4.0,0,1,90.0,1,0,0,1
2022-08-09,1,8.001111111111111,31.807222222222222,3500.0,1.0,0,1,90.0,1,0,0,1
2022-08-09,1,8.001111111111111,31.807222222222222,3500.0,1.0,0,1,100.0,1,0,0,1
2022-08-09,1,8.001111111111111,31.807222222222222,3500.0,1.0,0,1,90.0,1,0,0,1
2022-08-09,1,8.001111111111111,31.807222222222222,3400.0,0.0,0,1,90.0,1,0,0,1
2022-08-09,3,8.185972222222222,29.386249999999997,3400.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-09,1,8.001111111111111,31.807222222222222,3400.0,0.0,0,1,90.0,1,0,0,1
2022-08-09,1,8.001111111111111,31.807222222222222,3400.0,0.0,0,1,90.0,1,0,0,1
2022-08-09,1,8.001111111111111,31.807222222222222,3400.0,0.0,0,1,90.0,1,0,0,1
2022-08-09,5,7.843472222222222,35.42388888888889,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-10,4,7.842361111111111,35.43138888888889,2500.0,4.0,0,1,80.0,1,0,0,1
2022-08-10,4,7.842361111111111,35.43138888888889,2500.0,2.0,0,1,80.0,1,0,0,1
2022-08-10,4,7.842361111111111,35.43138888888889,3500.0,1.0,0,1,80.0,1,0,0,1
2022-08-10,3,8.195833333333333,29.50222222222222,4200.0,6.0,0,1,0.0,0,1,0.2,1
2022-08-10,1,8.000694444444445,31.933055555555555,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-10,4,7.842361111111111,35.43138888888889,3000.0,3.0,0,1,80.0,1,0,0,1
2022-08-10,2,7.995416666666666,31.834722222222222,1500.0,0.0,1,0,0.0,1,0,0,1
2022-08-10,2,7.995416666666666,31.834722222222222,1500.0,0.0,1,0,0.0,1,0,0,1
2022-08-10,2,7.995416666666666,31.834722222222222,1500.0,0.0,1,0,0.0,1,0,0,1
2022-08-10,2,7.995416666666666,31.834722222222222,1500.0,0.0,1,0,0.0,1,0,0,1
2022-08-10,2,7.995416666666666,31.834722222222222,1500.0,0.0,1,0,0.0,1,0,0,1
2022-08-10,2,7.995416666666666,31.834722222222222,1500.0,0.0,1,0,0.0,1,0,0,1
2022-08-10,2,7.995416666666666,31.834722222222222,1500.0,0.0,1,0,0.0,1,0,0,1
2022-08-10,2,7.995416666666666,31.834722222222222,1500.0,0.0,1,0,0.0,1,0,0,1
2022-08-10,2,7.995416666666666,31.834722222222222,1500.0,0.0,1,0,0.0,1,0,0,1
2022-08-10,2,7.995416666666666,31.834722222222222,1500.0,0.0,1,0,0.0,1,0,0,1
2022-08-10,2,7.995416666666666,31.834722222222222,1500.0,0.0,1,0,0.0,1,0,0,1
2022-08-10,2,7.995416666666666,31.834722222222222,1500.0,0.0,1,0,0.0,1,0,0,1
2022-08-10,4,7.842361111111111,35.43138888888889,3500.0,2.0,0,1,80.0,1,0,0,1
2022-08-10,3,8.195833333333333,29.50222222222222,4200.0,6.0,0,1,0.0,0,1,0.2,1
2022-08-10,4,7.842361111111111,35.43138888888889,4000.0,0.0,0,1,100.0,1,0,0,1
2022-08-10,4,7.842361111111111,35.43138888888889,3500.0,0.0,0,1,80.0,1,0,0,1
2022-08-10,2,7.995416666666666,31.834722222222222,1500.0,0.0,1,0,0.0,1,0,0,1
2022-08-10,3,8.195833333333333,29.50222222222222,4200.0,6.0,0,1,0.0,0,1,0.2,1
2022-08-10,3,8.195833333333333,29.50222222222222,4200.0,6.0,0,1,0.0,0,1,0.2,1
2022-08-10,3,8.195833333333333,29.50222222222222,4200.0,6.0,0,1,0.0,0,1,0.2,1
2022-08-10,3,8.195833333333333,29.50222222222222,4200.0,6.0,0,1,0.0,0,1,0.2,1
2022-08-10,3,8.195833333333333,29.50222222222222,4200.0,6.0,0,1,0.0,0,1,0.2,1
2022-08-10,3,8.195833333333333,29.50222222222222,4200.0,6.0,0,1,0.0,0,1,0.2,1
2022-08-10,3,8.195833333333333,29.50222222222222,4200.0,6.0,0,1,0.0,0,1,0.2,1
2022-08-10,3,8.195833333333333,29.50222222222222,4200.0,6.0,0,1,0.0,0,1,0.2,1
2022-08-10,3,8.195833333333333,29.50222222222222,4200.0,6.0,0,1,0.0,0,1,0.2,1
2022-08-10,3,8.195833333333333,29.50222222222222,4200.0,6.0,0,1,0.0,0,1,0.2,1
2022-08-10,3,8.195833333333333,29.50222222222222,4200.0,6.0,0,1,0.0,0,1,0.2,1
2022-08-10,3,8.195833333333333,29.50222222222222,4200.0,6.0,0,1,0.0,0,1,0.2,1
2022-08-10,3,8.195833333333333,29.50222222222222,4200.0,6.0,0,1,0.0,0,1,0.2,1
2022-08-10,6,7.8348611111111115,30.211805555555557,3500.0,0.0,0,1,80.0,1,0,0,1
2022-08-10,4,7.842361111111111,35.43138888888889,3500.0,0.0,0,1,80.0,1,0,0,1
2022-08-10,5,7.820833333333334,33.31375,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-10,3,8.195833333333333,29.50222222222222,4200.0,6.0,0,1,0.0,0,1,0.2,1
2022-08-10,4,7.842361111111111,35.43138888888889,3500.0,3.0,0,1,80.0,1,0,0,1
2022-08-10,4,7.842361111111111,35.43138888888889,3500.0,1.0,0,1,80.0,1,0,0,1
2022-08-10,4,7.842361111111111,35.43138888888889,4000.0,2.0,0,1,80.0,1,0,0,1
2022-08-10,4,7.842361111111111,35.43138888888889,3500.0,0.0,0,1,80.0,1,0,0,1
2022-08-10,4,7.842361111111111,35.43138888888889,4000.0,2.0,0,1,80.0,1,0,0,1
2022-08-10,4,7.842361111111111,35.43138888888889,4000.0,2.0,0,1,80.0,1,0,0,1
2022-08-10,4,7.842361111111111,35.43138888888889,4000.0,3.0,0,1,80.0,1,0,0,1
2022-08-10,6,7.8348611111111115,30.211805555555557,3500.0,0.0,0,1,80.0,1,0,0,1
2022-08-10,6,7.8348611111111115,30.211805555555557,3500.0,0.0,0,1,80.0,1,0,0,1
2022-08-10,4,7.842361111111111,35.43138888888889,3500.0,5.0,0,1,80.0,1,0,0,1
2022-08-11,3,8.20125,29.42611111111111,5100.0,7.0,0,1,0.0,0,1,0.2,1
2022-08-11,1,7.998333333333334,31.905694444444443,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-11,3,8.20125,29.42611111111111,5100.0,7.0,0,1,0.0,0,1,0.2,1
2022-08-11,3,8.20125,29.42611111111111,5100.0,7.0,0,1,0.0,0,1,0.2,1
2022-08-11,3,8.20125,29.42611111111111,5100.0,7.0,0,1,0.0,0,1,0.2,1
2022-08-11,3,8.20125,29.42611111111111,5100.0,7.0,0,1,0.0,0,1,0.2,1
2022-08-11,3,8.20125,29.42611111111111,5100.0,7.0,0,1,0.0,0,1,0.2,1
2022-08-11,3,8.20125,29.42611111111111,5100.0,7.0,0,1,0.0,0,1,0.2,1
2022-08-11,3,8.20125,29.42611111111111,5100.0,7.0,0,1,0.0,0,1,0.2,1
2022-08-11,3,8.20125,29.42611111111111,5100.0,7.0,0,1,0.0,0,1,0.2,1
2022-08-11,4,7.823194444444444,33.31597222222222,2500.0,2.0,0,1,80.0,0,0,0.2,1
2022-08-11,3,8.20125,29.42611111111111,5100.0,7.0,0,1,0.0,0,1,0.2,1
2022-08-11,4,7.823194444444444,33.31597222222222,4000.0,3.0,0,1,80.0,0,0,0.2,1
2022-08-11,4,7.823194444444444,33.31597222222222,4000.0,5.0,0,1,80.0,0,0,0.2,1
2022-08-11,4,7.823194444444444,33.31597222222222,4000.0,3.0,0,1,80.0,0,0,0.2,1
2022-08-11,4,7.823194444444444,33.31597222222222,3500.0,3.0,0,1,80.0,0,0,0.2,1
2022-08-11,4,7.823194444444444,33.31597222222222,4000.0,4.0,0,1,80.0,0,0,0.2,1
2022-08-11,4,7.823194444444444,33.31597222222222,3500.0,3.0,0,1,70.0,0,0,0.2,1
2022-08-11,4,7.823194444444444,33.31597222222222,3500.0,0.0,0,1,70.0,0,0,0.2,1
2022-08-11,4,7.823194444444444,33.31597222222222,3500.0,1.0,0,1,70.0,0,0,0.2,1
2022-08-11,4,7.823194444444444,33.31597222222222,3500.0,2.0,0,1,70.0,0,0,0.2,1
2022-08-11,4,7.823194444444444,33.31597222222222,3500.0,3.0,0,1,70.0,0,0,0.2,1
2022-08-11,4,7.823194444444444,33.31597222222222,3500.0,2.0,0,1,80.0,0,0,0.2,1
2022-08-11,4,7.823194444444444,33.31597222222222,3000.0,3.0,0,1,80.0,0,0,0.2,1
2022-08-11,4,7.823194444444444,33.31597222222222,2500.0,4.0,0,1,80.0,0,0,0.2,1
2022-08-11,4,7.823194444444444,33.31597222222222,3500.0,2.0,0,1,80.0,0,0,0.2,1
2022-08-11,3,8.20125,29.42611111111111,5100.0,7.0,0,1,0.0,0,1,0.2,1
2022-08-11,3,8.20125,29.42611111111111,5100.0,7.0,0,1,0.0,0,1,0.2,1
2022-08-11,3,8.20125,29.42611111111111,5100.0,7.0,0,1,0.0,0,1,0.2,1
2022-08-11,3,8.20125,29.42611111111111,5100.0,7.0,0,1,0.0,0,1,0.2,1
2022-08-11,3,8.20125,29.42611111111111,5100.0,7.0,0,1,0.0,0,1,0.2,1
2022-08-11,3,8.20125,29.42611111111111,5100.0,7.0,0,1,0.0,0,1,0.2,1
2022-08-11,5,7.785833333333334,34.32041666666667,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-11,4,7.823194444444444,33.31597222222222,4000.0,2.0,0,1,80.0,0,0,0.2,1
2022-08-11,2,8.002083333333333,31.942083333333333,3600.0,2.0,1,0,0.0,1,0,0,1
2022-08-11,6,7.865416666666667,30.178194444444443,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-11,2,8.002083333333333,31.942083333333333,3600.0,2.0,1,0,0.0,1,0,0,1
2022-08-11,2,8.002083333333333,31.942083333333333,3600.0,2.0,1,0,0.0,1,0,0,1
2022-08-11,2,8.002083333333333,31.942083333333333,3600.0,2.0,1,0,0.0,1,0,0,1
2022-08-11,2,8.002083333333333,31.942083333333333,3600.0,2.0,1,0,0.0,1,0,0,1
2022-08-11,2,8.002083333333333,31.942083333333333,3600.0,2.0,1,0,0.0,1,0,0,1
2022-08-11,2,8.002083333333333,31.942083333333333,3600.0,2.0,1,0,0.0,1,0,0,1
2022-08-11,2,8.002083333333333,31.942083333333333,3600.0,2.0,1,0,0.0,1,0,0,1
2022-08-11,2,8.002083333333333,31.942083333333333,3600.0,2.0,1,0,0.0,1,0,0,1
2022-08-11,2,8.002083333333333,31.942083333333333,3600.0,2.0,1,0,0.0,1,0,0,1
2022-08-11,2,8.002083333333333,31.942083333333333,3600.0,2.0,1,0,0.0,1,0,0,1
2022-08-11,2,8.002083333333333,31.942083333333333,3600.0,2.0,1,0,0.0,1,0,0,1
2022-08-12,1,7.999583333333333,31.92583333333333,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-12,6,7.8206944444444435,30.221666666666664,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-12,3,8.205972222222222,29.47722222222222,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-12,5,7.781527777777778,35.562083333333334,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-12,2,8.003472222222221,31.916944444444447,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-12,4,7.788333333333334,34.32611111111111,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-13,1,7.989583333333333,31.886527777777776,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-13,5,7.871527777777778,34.60375,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-13,4,7.784027777777778,35.56777777777778,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-13,6,7.861527777777778,30.24138888888889,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-13,3,8.194444444444445,29.565833333333334,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-13,2,7.998055555555556,30.988750000000003,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-14,6,7.86125,30.22416666666667,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-14,3,8.2,29.446527777777778,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-14,2,7.990138888888889,31.8875,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-14,4,7.8734722222222215,34.61027777777778,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-14,1,8.001805555555556,31.781944444444445,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-14,5,7.844722222222222,34.62222222222222,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-15,3,8.191666666666666,28.826805555555556,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-15,1,8.004166666666666,31.880833333333335,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-15,4,7.843055555555556,34.63013888888889,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-15,5,7.83125,35.45361111111111,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-15,6,7.857083333333334,30.07125,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-15,2,7.990138888888889,31.824583333333333,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-16,1,8.001805555555556,31.835833333333333,3500.0,3.0,0,1,80.0,1,0,0,1
2022-08-16,4,7.828749999999999,35.459583333333335,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-16,1,8.001805555555556,31.835833333333333,3500.0,3.0,0,1,90.0,1,0,0,1
2022-08-16,1,8.001805555555556,31.835833333333333,3400.0,8.0,0,1,60.0,1,0,0,1
2022-08-16,6,7.862083333333333,29.22875,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-16,1,8.001805555555556,31.835833333333333,3500.0,2.0,0,1,90.0,1,0,0,1
2022-08-16,1,8.001805555555556,31.835833333333333,3400.0,2.0,0,1,80.0,1,0,0,1
2022-08-16,2,7.994722222222222,31.90652777777778,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-16,1,8.001805555555556,31.835833333333333,3500.0,1.0,0,1,80.0,1,0,0,1
2022-08-16,1,8.001805555555556,31.835833333333333,3400.0,4.0,0,1,80.0,1,0,0,1
2022-08-16,3,8.171527777777778,28.2675,3700.0,4.0,0,1,0.0,0,1,0.2,1
2022-08-16,3,8.171527777777778,28.2675,3700.0,4.0,0,1,0.0,0,1,0.2,1
2022-08-16,3,8.171527777777778,28.2675,3700.0,4.0,0,1,0.0,0,1,0.2,1
2022-08-16,3,8.171527777777778,28.2675,3700.0,4.0,0,1,0.0,0,1,0.2,1
2022-08-16,3,8.171527777777778,28.2675,3700.0,4.0,0,1,0.0,0,1,0.2,1
2022-08-16,3,8.171527777777778,28.2675,3700.0,4.0,0,1,0.0,0,1,0.2,1
2022-08-16,3,8.171527777777778,28.2675,3700.0,4.0,0,1,0.0,0,1,0.2,1
2022-08-16,3,8.171527777777778,28.2675,3700.0,4.0,0,1,0.0,0,1,0.2,1
2022-08-16,3,8.171527777777778,28.2675,3700.0,4.0,0,1,0.0,0,1,0.2,1
2022-08-16,3,8.171527777777778,28.2675,3700.0,4.0,0,1,0.0,0,1,0.2,1
2022-08-16,3,8.171527777777778,28.2675,3700.0,4.0,0,1,0.0,0,1,0.2,1
2022-08-16,3,8.171527777777778,28.2675,3700.0,4.0,0,1,0.0,0,1,0.2,1
2022-08-16,3,8.171527777777778,28.2675,3700.0,4.0,0,1,0.0,0,1,0.2,1
2022-08-16,3,8.171527777777778,28.2675,3700.0,4.0,0,1,0.0,0,1,0.2,1
2022-08-16,3,8.171527777777778,28.2675,3700.0,4.0,0,1,0.0,0,1,0.2,1
2022-08-16,3,8.171527777777778,28.2675,3700.0,4.0,0,1,0.0,0,1,0.2,1
2022-08-16,3,8.171527777777778,28.2675,3700.0,4.0,0,1,0.0,0,1,0.2,1
2022-08-16,1,8.001805555555556,31.835833333333333,3400.0,3.0,0,1,80.0,1,0,0,1
2022-08-16,1,8.001805555555556,31.835833333333333,3400.0,5.0,0,1,80.0,1,0,0,1
2022-08-16,1,8.001805555555556,31.835833333333333,3400.0,1.0,0,1,80.0,1,0,0,1
2022-08-16,5,7.79875,35.19402777777778,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-16,1,8.001805555555556,31.835833333333333,3400.0,4.0,0,1,80.0,1,0,0,1
2022-08-16,1,8.001805555555556,31.835833333333333,3500.0,3.0,0,1,90.0,1,0,0,1
2022-08-16,1,8.001805555555556,31.835833333333333,3500.0,1.0,0,1,80.0,1,0,0,1
2022-08-16,1,8.001805555555556,31.835833333333333,3500.0,1.0,0,1,80.0,1,0,0,1
2022-08-16,1,8.001805555555556,31.835833333333333,3400.0,4.0,0,1,80.0,1,0,0,1
2022-08-16,1,8.001805555555556,31.835833333333333,3400.0,2.0,0,1,80.0,1,0,0,1
2022-08-17,1,7.9968055555555555,31.94486111111111,3400.0,4.0,1,0,0.0,0,1,0.1,1
2022-08-17,1,7.9968055555555555,31.94486111111111,3400.0,4.0,1,0,0.0,0,1,0.1,1
2022-08-17,1,7.9968055555555555,31.94486111111111,3400.0,1.0,1,0,0.0,0,1,0.1,1
2022-08-17,1,7.9968055555555555,31.94486111111111,3400.0,2.0,1,0,0.0,0,1,0.1,1
2022-08-17,1,7.9968055555555555,31.94486111111111,3400.0,5.0,1,0,0.0,0,1,0.1,1
2022-08-17,1,7.9968055555555555,31.94486111111111,3400.0,3.0,1,0,0.0,0,1,0.1,1
2022-08-17,1,7.9968055555555555,31.94486111111111,3400.0,5.0,1,0,0.0,0,1,0.1,1
2022-08-17,1,7.9968055555555555,31.94486111111111,3400.0,3.0,1,0,0.0,0,1,0.1,1
2022-08-17,1,7.9968055555555555,31.94486111111111,3500.0,2.0,1,0,0.0,0,1,0.1,1
2022-08-17,1,7.9968055555555555,31.94486111111111,3500.0,3.0,1,0,0.0,0,1,0.1,1
2022-08-17,1,7.9968055555555555,31.94486111111111,3500.0,2.0,1,0,0.0,0,1,0.1,1
2022-08-17,5,7.792638888888889,35.07833333333333,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-17,1,7.9968055555555555,31.94486111111111,3500.0,3.0,1,0,0.0,0,1,0.1,1
2022-08-17,1,7.9968055555555555,31.94486111111111,3500.0,5.0,1,0,0.0,0,1,0.1,1
2022-08-17,1,7.9968055555555555,31.94486111111111,3500.0,4.0,1,0,0.0,0,1,0.1,1
2022-08-17,1,7.9968055555555555,31.94486111111111,3400.0,5.0,1,0,0.0,0,1,0.1,1
2022-08-17,1,7.9968055555555555,31.94486111111111,3500.0,6.0,1,0,0.0,0,1,0.1,1
2022-08-17,6,7.892222222222221,28.641388888888887,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-17,3,8.183055555555557,28.399583333333336,3700.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-17,3,8.183055555555557,28.399583333333336,3700.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-17,4,7.797361111111112,35.19902777777778,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-17,2,7.997083333333332,31.800972222222224,3100.0,0.0,1,0,0.0,1,0,0,1
2022-08-17,2,7.997083333333332,31.800972222222224,3100.0,0.0,1,0,0.0,1,0,0,1
2022-08-17,2,7.997083333333332,31.800972222222224,3100.0,0.0,1,0,0.0,1,0,0,1
2022-08-17,2,7.997083333333332,31.800972222222224,3100.0,0.0,1,0,0.0,1,0,0,1
2022-08-17,2,7.997083333333332,31.800972222222224,3100.0,0.0,1,0,0.0,1,0,0,1
2022-08-17,2,7.997083333333332,31.800972222222224,3100.0,0.0,1,0,0.0,1,0,0,1
2022-08-17,2,7.997083333333332,31.800972222222224,3100.0,0.0,1,0,0.0,1,0,0,1
2022-08-17,3,8.183055555555557,28.399583333333336,3700.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-17,3,8.183055555555557,28.399583333333336,3700.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-17,3,8.183055555555557,28.399583333333336,3700.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-17,3,8.183055555555557,28.399583333333336,3700.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-17,3,8.183055555555557,28.399583333333336,3700.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-17,3,8.183055555555557,28.399583333333336,3700.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-17,3,8.183055555555557,28.399583333333336,3700.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-17,3,8.183055555555557,28.399583333333336,3700.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-17,3,8.183055555555557,28.399583333333336,3700.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-17,2,7.997083333333332,31.800972222222224,3100.0,0.0,1,0,0.0,1,0,0,1
2022-08-17,2,7.997083333333332,31.800972222222224,3100.0,0.0,1,0,0.0,1,0,0,1
2022-08-17,2,7.997083333333332,31.800972222222224,3100.0,0.0,1,0,0.0,1,0,0,1
2022-08-17,3,8.183055555555557,28.399583333333336,3700.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-17,3,8.183055555555557,28.399583333333336,3700.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-17,3,8.183055555555557,28.399583333333336,3700.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-17,2,7.997083333333332,31.800972222222224,3100.0,0.0,1,0,0.0,1,0,0,1
2022-08-17,3,8.183055555555557,28.399583333333336,3700.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-17,3,8.183055555555557,28.399583333333336,3700.0,3.0,0,1,0.0,0,1,0.2,1
2022-08-18,3,8.194861111111111,28.282083333333333,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-18,4,7.794027777777777,35.08236111111111,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-18,5,7.8563888888888895,35.206944444444446,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-18,1,7.999722222222222,31.91625,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-18,2,7.9968055555555555,31.87388888888889,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-18,6,7.901666666666666,28.3875,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-19,3,8.209583333333333,28.294166666666666,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-19,1,7.9934722222222225,30.989444444444448,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-19,4,7.8525,35.212361111111115,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-19,5,7.829166666666667,35.17916666666667,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-19,2,7.9934722222222225,31.849583333333335,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-19,6,7.901249999999999,28.553194444444443,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-20,3,8.2025,28.743333333333336,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-20,4,7.828333333333333,35.185833333333335,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-20,5,7.808888888888888,34.888888888888886,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-20,1,7.992500000000001,31.891944444444444,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-20,2,8.004166666666666,31.7025,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-20,6,7.921666666666667,28.520138888888887,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-21,2,7.999583333333333,31.871111111111112,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-21,4,7.814166666666666,34.89263888888889,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-21,6,7.935833333333334,28.55083333333333,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-21,1,7.987083333333333,31.823055555555552,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-21,5,7.829305555555556,34.17388888888889,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-21,3,8.195833333333333,28.895694444444448,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-22,6,7.941944444444444,28.460416666666667,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-22,1,7.99625,31.909444444444443,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-22,5,7.800138888888889,35.66375,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-22,3,8.20111111111111,29.04861111111111,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-22,4,7.829166666666667,34.178472222222226,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-22,2,8.002083333333333,31.815694444444443,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-23,2,7.9991666666666665,31.84027777777778,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-23,4,7.8025,35.66902777777778,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-23,6,7.906666666666667,29.002361111111114,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-23,5,7.858333333333333,34.94763888888889,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-23,3,8.212916666666667,29.08236111111111,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-23,1,7.995833333333334,31.801527777777775,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-24,5,7.874444444444445,35.20763888888889,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-24,3,8.209722222222222,29.069444444444443,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-24,6,7.908888888888888,28.70708333333333,0.0,0.0,1,0,0.0,1,0,0,0
2022-08-24,2,7.988472222222222,31.690277777777776,0.0,0.0,1,0,0.0,1,0,0,0
